1/31/24 Journal Entry:,,,
Account,Debit,Credit,Description
Accounts Receivable,10000.00,,Cash expected for orders
Revenue,,10000.00,Revenue for orders
Accounts Receivable,1000.00,,Cash expected for shipping on orders
Shipping Revenue,,1000.00,Revenue for shipping
Accounts Receivable,500.00,,Cash expected for taxes
Sales Tax Payable,,500.00,Cash to be paid for sales tax
Cash,11500.00,,Cash received
Accounts Receivable,,11500.00,Removal of expectation of cash
,23000.00,23000.00,

2/29/24 Journal Entry:,,,
Account,Debit,Credit,Description
Accounts Receivable,20000.00,,Cash expected for orders
Revenue,,20000.00,Revenue for orders
Shipping Accounts Receivable,1500.00,,Cash expected for shipping on orders
Shipping Revenue,,1500.00,Revenue for shipping
Tax Receivable,750.00,,Cash expected for taxes
Sales Tax Payable,,750.00,Cash to be paid for sales tax
Cash,22250.00,,Cash received
Accounts Receivable,,22250.00,Removal of expectation of cash
,44500.00,44500.00,

3/31/24 Journal Entry:,,,
Account,Debit,Credit,Description
Accounts Receivable,4000.00,,Cash expected for orders
Revenue,,4000.00,Revenue for orders
Shipping Accounts Receivable,200.00,,Cash expected for shipping on orders
Shipping Revenue,,200.00,Revenue for shipping
Tax Receivable,100.00,,Cash expected for taxes
Sales Tax Payable,,100.00,Cash to be paid for sales tax
Cash,4300.00,,Cash received
Accounts Receivable,,4300.00,Removal of expectation of cash
,8600.00,8600.00,
